id	modified	license	rightsHolder	bibliographicCitation	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	dynamicProperties	occurrenceID	catalogNumber	recordedBy	individualCount	sex	lifeStage	georeferenceVerificationStatus	preparations	associatedReferences	associatedTaxa	occurrenceRemarks	previousIdentifications	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	habitat	samplingProtocol	locationID	country	countryCode	stateProvince	county	locality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	identificationID	identificationQualifier	typeStatus	identifiedBy	taxonID	scientificNameID	acceptedNameUsageID	originalNameUsageID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	scientificNameAuthorship	vernacularName	taxonomicStatus	nomenclaturalStatus
e6113842b8a766f924c94b1c5e4e0165	2021-03-19	CC-BY	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Valencia A. S. y G. Flores-Franco. 2006. Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México. Herbario FCME. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto CS008. México, D. F.	145	397	e6113842b8a766f924c94b1c5e4e0165	NYBG	NY	Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México	New York Botanical Garden	MaterialCitation	Otros Datos Ejemplar / Capturista: Susana Otros Datos Ejemplar / FechaCapturaEjemplar: 30/11/2005 12:43:09 a.m.	e6113842b8a766f924c94b1c5e4e0165	NO DISPONIBLE	Hartm.						Trel. 1924. The American Oaks. Memoirs of the National Academy of Sciences. In: J. Cramer et H. K. Swann. 20. Government Printing Office. Washington, USA.				337	1890-12-12	00:00:00	346		1890	12	12			603	MEXICO	MX	SONORA	NACORI CHICO	SIERRA DE NACORI	1800	0		0	0		29.175	-112.3583333		70	29 10 99 N	112 21 99 W	grados minutos segundos				, Geolocate		299		Holotipo	NO DISPONIBLE	62b80720c26f139b7c69a7126e8c89aa	21211			Quercus (Quercus) epileuca	Quercus (Quercus)  scytophylla	Quercus		Valencia-A., 2004		1924	Plantae; Tracheophyta; Equisetopsida; Fagales; Fagaceae; Quercus	Plantae	Tracheophyta	Equisetopsida	Fagales	Fagaceae	Quercus	Quercus	epileuca		especie	Trel., 1924	encino, encino blanco, encino colorado, encino prieto, encino rojo, encino rosillo, hoja blanca, palo colorado	sinónimo	
e6a761ef4862eecbd90d545aa99e0bfc	2021-03-19	CC-BY	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Valencia A. S. y G. Flores-Franco. 2006. Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México. Herbario FCME. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto CS008. México, D. F.	137	383	e6a761ef4862eecbd90d545aa99e0bfc	MOBOT	MO	Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México	Missouri Botanical Garden	MaterialCitation	Otros Datos Ejemplar / Capturista: Susana Otros Datos Ejemplar / FechaCapturaEjemplar: 26/01/2005 04:33:41 p.m.	e6a761ef4862eecbd90d545aa99e0bfc	NO DISPONIBLE	Palmer					Herborizado	Trel. 1924. The American Oaks. Memoirs of the National Academy of Sciences. In: J. Cramer et H. K. Swann. 20:76. Government Printing Office. Washington, USA.				69	1902-09	00:00:00			1902	9				203	MEXICO	MX	SAN LUIS POTOSI	SAN LUIS POTOSI	ALVAREZ	0	0		0	0		22.05	-100.6155556		70	22 3 0 N	100 36 56 W	grados minutos segundos				Mapa, Guía roji, 1:800 000		228		Holotipo	NO DISPONIBLE	35c9b5f9d9799c1756c5222eb05065e7	20892			Quercus (Quercus) alvarezensis	Quercus (Quercus)  obtusata	Quercus		Valencia-A., Flores-Franco, Jiménez-Ramírez & Mora-Jarvio, 2017		1924	Plantae; Tracheophyta; Equisetopsida; Fagales; Fagaceae; Quercus	Plantae	Tracheophyta	Equisetopsida	Fagales	Fagaceae	Quercus	Quercus	alvarezensis		especie	Trel., 1924	bellota, chilillo, encinilla, encino, encino blanco, encino chino, encino negro, encino prieto, encino roble, encino roble amarillo, encino rojo, roble, roble prieto	sinónimo	
e7828b2210db6c30a6e4a041deaf0a88	2021-03-19	CC-BY	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Valencia A. S. y G. Flores-Franco. 2006. Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México. Herbario FCME. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto CS008. México, D. F.	374	748	e7828b2210db6c30a6e4a041deaf0a88	SNM	C	Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México	Statens Naturhistoriske Museum	HumanObservation	Otros Datos Ejemplar / Capturista: Susana Otros Datos Ejemplar / FechaCapturaEjemplar: 08/06/2005 06:06:33 p.m.	e7828b2210db6c30a6e4a041deaf0a88	90/83/21	Liebm.						Liebm. 1854. Om Egeslaegten i America. Oversight Kongelige danske Videnskabernes Selskabs Forhandlingar. (5 y 6):178. Alemania.				3478	1841-05	00:00:00			1841	5				295	MEXICO	MX	PUEBLA	CHINANTLA	Chinantla	2300	0		0	0		18.0558333	-98.2569444		90	18 3 21 N	98 15 25 W	grados minutos segundos				Mapa, Guía roji, 1:600 000		35		Holotipo	NO DISPONIBLE	7e6a24eac2782bc3d46fab75a8ec93ca	21055			Quercus (Quercus) flavida	Quercus (Quercus)  calophylla	Quercus		Valencia-A., 2004		1854	Plantae; Tracheophyta; Equisetopsida; Fagales; Fagaceae; Quercus	Plantae	Tracheophyta	Equisetopsida	Fagales	Fagaceae	Quercus	Quercus	flavida		especie	Liebm., 1854	encino de asta	sinónimo	
e7905423f7944f297886a4214534cb2c	2021-03-19	CC-BY	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Valencia A. S. y G. Flores-Franco. 2006. Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México. Herbario FCME. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto CS008. México, D. F.	145	397	e7905423f7944f297886a4214534cb2c	NYBG	NY	Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México	New York Botanical Garden	MaterialCitation	Otros Datos Ejemplar / Capturista: Susana Otros Datos Ejemplar / FechaCapturaEjemplar: 15/06/2005 04:23:15 p.m.	e7905423f7944f297886a4214534cb2c	NO DISPONIBLE	Lacey						NA. NA. Bulletin of the Torrey Botanical Club. USA.				NO DISPONIBLE	1900	00:00:00			1900					336	ESTADOS UNIDOS DE AMERICA	US	TEXAS		Kerville	0	0		0	0		30.05	-99.3			30 3 0 N	99 18 0 W	grados minutos segundos				Literatura, w3tropicos		109		Holotipo	NO DISPONIBLE	aea4a1fd110ef32f93b8f067d826a03c	21108			Quercus (Quercus) fusiformis	Quercus (Quercus)  fusiformis	Quercus		Pérez Mojica & Valencia-A., 2017		1901	Plantae; Tracheophyta; Equisetopsida; Fagales; Fagaceae; Quercus	Plantae	Tracheophyta	Equisetopsida	Fagales	Fagaceae	Quercus	Quercus	fusiformis		especie	Small, 1901	encino molino	aceptado	
e82c7826af05da80041860bea7a1feb9	2021-03-19	CC-BY	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Valencia A. S. y G. Flores-Franco. 2006. Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México. Herbario FCME. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto CS008. México, D. F.	225	514	e82c7826af05da80041860bea7a1feb9	BGBM	B	Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México	Botanischer Garten und Botanisches Museum Berlin-Dahlem	MaterialCitation	Otros Datos Ejemplar / Capturista: Susana Otros Datos Ejemplar / FechaCapturaEjemplar: 16/06/2005 07:48:43 p.m.	e82c7826af05da80041860bea7a1feb9	NO DISPONIBLE	Arsene						Trel. 1924. The American Oaks. Memoirs of the National Academy of Sciences. In: J. Cramer et H. K. Swann. 20:70. Government Printing Office. Washington, USA.				6018		00:00:00								362	MEXICO	MX	MICHOACAN DE OCAMPO	MORELIA	Monterrubio, Morelia	0	0		0	0		19.7016667	-101.2075		80	19 42 6 N	101 12 27 W	grados minutos segundos				Mapa, Guía roji, 1:600 000		524		Holotipo	NO DISPONIBLE	b6288b7068057667a1e62cb51cfe2205	21160			Quercus (Quercus) hartwegii f. glabrata	Quercus (Quercus)  obtusata	Quercus		Valencia-Avalos & Flores-Franco, 2006		1924	Plantae; Tracheophyta; Equisetopsida; Fagales; Fagaceae; Quercus; hartwegii	Plantae	Tracheophyta	Equisetopsida	Fagales	Fagaceae	Quercus	Quercus	hartwegii	glabrata	forma	Trel., 1924	bellota, chilillo, encinilla, encino, encino blanco, encino chino, encino negro, encino prieto, encino roble, encino roble amarillo, encino rojo, roble, roble prieto	sinónimo	
e882e333b8581bd4b0e4d7430e67a6d9	2021-03-19	CC-BY	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Valencia A. S. y G. Flores-Franco. 2006. Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México. Herbario FCME. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto CS008. México, D. F.	127	367	e882e333b8581bd4b0e4d7430e67a6d9	JCJB	G	Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México	Conservatoire et Jardin Botanique de la Vie de Genève	MaterialCitation	Otros Datos Ejemplar / Capturista: Susana Otros Datos Ejemplar / FechaCapturaEjemplar: 12/06/2005 05:54:55 p.m.	e882e333b8581bd4b0e4d7430e67a6d9	NO DISPONIBLE	Berland.						Trel. 1924. The American Oaks. Memoirs of the National Academy of Sciences. In: J. Cramer et H. K. Swann. 20:188. Government Printing Office. Washington, USA.				2221	1830-11	00:00:00			1830	11				301	MEXICO	MX	HIDALGO	TULA DE ALLENDE	between Victoria y Tula	0	0		0	0		20.0877778	-99.4741667		80	20 5 16 N	99 28 27 W	grados minutos segundos				Mapa, Guía Roji, 1:400 000		507		Holotipo	NO DISPONIBLE	561f82b13d544b056b4f0c19520cff35	21081			Quercus (Quercus) canbyi f. berlandieri	Quercus (Quercus)  canbyi	Quercus		Pérez Mojica & Valencia-A., 2017		1924	Plantae; Tracheophyta; Equisetopsida; Fagales; Fagaceae; Quercus; canbyi	Plantae	Tracheophyta	Equisetopsida	Fagales	Fagaceae	Quercus	Quercus	canbyi	berlandieri	forma	Trel., 1924	encino, encino amarillo, encino blanco, encino chino, encino colorado, encino negro, encino rojo	sinónimo	
e93937e0d92c9ab23f0bcbccd70f72f3	2021-03-19	CC-BY	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Valencia A. S. y G. Flores-Franco. 2006. Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México. Herbario FCME. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto CS008. México, D. F.	225	514	e93937e0d92c9ab23f0bcbccd70f72f3	BGBM	B	Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México	Botanischer Garten und Botanisches Museum Berlin-Dahlem	MaterialCitation	Otros Datos Ejemplar / Capturista: Susana Otros Datos Ejemplar / FechaCapturaEjemplar: 14/06/2005 04:56:11 p.m.	e93937e0d92c9ab23f0bcbccd70f72f3	NO DISPONIBLE	Endl.						Trel. 1924. The American Oaks. Memoirs of the National Academy of Sciences. In: J. Cramer et H. K. Swann. 20:150. Government Printing Office. Washington, USA.				1275	1906-04-05	00:00:00	95		1906	4	5			330	MEXICO	MX	CHIHUAHUA	GUERRERO	Valle del Río Balsequillo	0	0		0	0		28.3916667	-107.7583333		60	28 23 99 N	107 45 99 W	grados minutos segundos				Mapa, SCT, 1:1200 000		105		Holotipo	NO DISPONIBLE	03ba9a0c774b012a4e197c0c4c4c11c3	21104			Quercus (Quercus) balsequillana	Quercus (Quercus)  emoryi	Quercus		Valencia-A., 2004		1924	Plantae; Tracheophyta; Equisetopsida; Fagales; Fagaceae; Quercus	Plantae	Tracheophyta	Equisetopsida	Fagales	Fagaceae	Quercus	Quercus	balsequillana		especie	Trel., 1924	bellota, encino, encino chino, encino colorado, encino negro, encino prieto, encino rojo	sinónimo	
e95225330ad78de9a2637aa67e427e83	2021-04-05	CC-BY	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Valencia A. S. y G. Flores-Franco. 2006. Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México. Herbario FCME. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto CS008. México, D. F.	110	345	e95225330ad78de9a2637aa67e427e83	BR	BR	Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México	Botanic Garden Meise	MaterialCitation	Otros Datos Ejemplar / Capturista: Susana Otros Datos Ejemplar / FechaCapturaEjemplar: 26/06/2005 07:35:10 p.m.	e95225330ad78de9a2637aa67e427e83	NO DISPONIBLE	Pringle						von Seemen & Loes. 1900. Beitrage zur Kenntnis der Flora von central-Amerika (einschliefslich Mexico) - II. Botanische Jahrbucher fur Systematik, Pflanzengeschichte und Pflanzengeographie. 29(1):95				4843	1895-08-27	00:00:00	239		1895	8	27			430	MEXICO	MX	OAXACA	OAXACA DE JUAREZ	Cerro de San Felipe	2600	0		0	0		18.1183333	-96.8925		90	18 7 6 N	96 53 33 W	grados minutos segundos				Mapa, Guía roji, 1:800 000		367		Holotipo	NO DISPONIBLE	35babe91e7ee195bc46c9d08e13276af	21122			Quercus (Quercus) glaucophylla	Quercus (Quercus)  glaucoides	Quercus		Valencia-A., Flores-Franco, Jiménez-Ramírez & Mora-Jarvio, 2017		1900	Plantae; Tracheophyta; Equisetopsida; Fagales; Fagaceae; Quercus	Plantae	Tracheophyta	Equisetopsida	Fagales	Fagaceae	Quercus	Quercus	glaucophylla		especie	Seemen, 1900	encino, encino blanco, encino chaparro, encino negro, encino prieto, encino roble, encino rojo, roble	sinónimo	
ec78ec3a81c4b5e65e8871588cd36439	2021-03-19	CC-BY	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Valencia A. S. y G. Flores-Franco. 2006. Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México. Herbario FCME. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto CS008. México, D. F.	225	514	ec78ec3a81c4b5e65e8871588cd36439	BGBM	B	Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México	Botanischer Garten und Botanisches Museum Berlin-Dahlem	MaterialCitation	Otros Datos Ejemplar / Capturista: Susana Otros Datos Ejemplar / FechaCapturaEjemplar: 04/11/2005 11:06:03 p.m.	ec78ec3a81c4b5e65e8871588cd36439	NO DISPONIBLE	Schultze						Trel. 1934. Quercus generis species novae mexicanae. Repertorium Specierum Novarum Regni Vegetabilis. In: Fedde F. 33(99). Berlín, Alemania.				345	1930-03	00:00:00			1930	3				536	MEXICO	MX	GUERRERO	MALINALTEPEC	Western Sierra Madre del Sur. NE Malinaltepec	0	0		0	0		17.2347222	-98.8166667		100	17 14 5 N	98 49 0 W	grados minutos segundos				Mapa, Mapas de México, 1: 930 000		317		Holotipo	NO DISPONIBLE	1e6fa1b97fcdd3c8a7364ad53a3a1c66	21354			Quercus (Quercus) obscurirhachis	Quercus (Quercus)  glaucescens	Quercus		Valencia-Avalos & Flores-Franco, 2006		1934	Plantae; Tracheophyta; Equisetopsida; Fagales; Fagaceae; Quercus	Plantae	Tracheophyta	Equisetopsida	Fagales	Fagaceae	Quercus	Quercus	obscurirhachis		especie	Trel., 1934	encino, encino amarillo, encino blanco, encino colorado, encino prieto, encino roble, encino roble amarillo	sinónimo	
ec815a4e9972f776ab6290324958d493	2021-04-08	CC-BY	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Valencia A. S. y G. Flores-Franco. 2006. Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México. Herbario FCME. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto CS008. México, D. F.	20	5250	ec815a4e9972f776ab6290324958d493	IBUNAM	MEXU	Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México	Instituto de Biología, Universidad Nacional Autónoma de México	MaterialCitation	Otros Datos Ejemplar / Capturista: Susana Otros Datos Ejemplar / FechaCapturaEjemplar: 14/06/2005 02:12:49 a.m.	ec815a4e9972f776ab6290324958d493	12988	C. H. Mull.; M. T. Muller						C. H. Mull. 1936. New and noteworthy trees in Texas and México. Bulletin of the Torrey Club. 63:152. USA.				586	1933-07-15	00:00:00	196		1933	7	15			303	MEXICO	MX	NUEVO LEON	SANTIAGO	About Diente Canyon of the Sierra Madre Oriental, about twelve miles south of Monterrey	0	0		0	0		25.5511111	-100.2344444		50	25 33 4 N	100 14 4 W	grados minutos segundos				Mapa, SCT, 1:800 000		118		Holotipo	NO DISPONIBLE	cda21d0437151b70bc5b259c8b255c0a	20819			Quercus (Quercus) cupreata	Quercus (Quercus)  cupreata	Quercus		Valencia-A., 2004		1936	Plantae; Tracheophyta; Equisetopsida; Fagales; Fagaceae; Quercus	Plantae	Tracheophyta	Equisetopsida	Fagales	Fagaceae	Quercus	Quercus	cupreata		especie	Trel. & C.H. Mull., 1936		aceptado	
ec89c3728af241c630641765cfb80591	2021-03-19	CC-BY	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Valencia A. S. y G. Flores-Franco. 2006. Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México. Herbario FCME. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto CS008. México, D. F.	137	383	ec89c3728af241c630641765cfb80591	MOBOT	MO	Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México	Missouri Botanical Garden	MaterialCitation	Otros Datos Ejemplar / Capturista: Susana Otros Datos Ejemplar / FechaCapturaEjemplar: 03/11/2005 11:51:01 p.m.	ec89c3728af241c630641765cfb80591	NO DISPONIBLE	Parry; Palmer						Trel. 1924. The American Oaks. Memoirs of the National Academy of Sciences. In: J. Cramer et H. K. Swann. 20. Government Printing Office. Washington, USA.				838b		00:00:00								372	MEXICO	MX	SAN LUIS POTOSI	SAN LUIS POTOSI	San Luís Potosí	0	0		0	0		22.1333333	-101		70	22 8 0 N	101 0 0 W	grados minutos segundos				Mapa, Guía roji, 1:800 000		532		Holotipo	NO DISPONIBLE	f590d2648b5fab5959d438063e1d3dfa	21371			Quercus (Quercus) potosina f. aptera	Quercus (Quercus)  potosina	Quercus		Pérez Mojica & Valencia-A., 2017		1924	Plantae; Tracheophyta; Equisetopsida; Fagales; Fagaceae; Quercus; potosina	Plantae	Tracheophyta	Equisetopsida	Fagales	Fagaceae	Quercus	Quercus	potosina	aptera	forma	Trel., 1924	chaparro, encino, encino blanco, encino chaparro, quebracho	sinónimo	
eca4c9a95a82218c88b54a084beb65c0	2021-03-19	CC-BY	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Valencia A. S. y G. Flores-Franco. 2006. Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México. Herbario FCME. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto CS008. México, D. F.	95	625	eca4c9a95a82218c88b54a084beb65c0	MNHN	P	Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México	Muséum National d'Histoire Naturelle	MaterialCitation	Otros Datos Ejemplar / Capturista: Susana Otros Datos Ejemplar / FechaCapturaEjemplar: 13/10/2005 01:31:47 a.m.	eca4c9a95a82218c88b54a084beb65c0	NO DISPONIBLE	Bonpl.						Trel. 1924. The American Oaks. Memoirs of the National Academy of Sciences. In: J. Cramer et H. K. Swann. 20. Government Printing Office. Washington, USA.				NO DISPONIBLE		00:00:00								123	MEXICO	MX	GUANAJUATO	SAN FELIPE	Sta. Rosa	0	0		0	0		21.5408333	-101.1069444		80	21 32 27 N	101 6 25 W	grados minutos segundos				Mapa, INEGI, 1: 400 000		538		Holotipo	NO DISPONIBLE	c006826a3850d99888fa39dd40275c72	21346			Quercus (Quercus) mexicana f. confertifolia	Quercus (Quercus)  crassipes	Quercus		Valencia-Avalos & Flores-Franco, 2006		1924	Plantae; Tracheophyta; Equisetopsida; Fagales; Fagaceae; Quercus; mexicana	Plantae	Tracheophyta	Equisetopsida	Fagales	Fagaceae	Quercus	Quercus	mexicana	confertifolia	forma	(Bonpl.) Trel., 1924	capulincillo, chilillo, colorado, encino, encino blanco, encino capulincillo, encino chino, encino colorado, encino laurel, encino laurelillo, encino negro, encino pepitillo, encino pipitza, encino prieto, encino roble, encino saucillo, encino tesmolillo, oreja de ratón, roble, tuchi (Otomí)	sinónimo	
ed11558697d1c1e737c02e42e18f4ddd	2021-03-19	CC-BY	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Valencia A. S. y G. Flores-Franco. 2006. Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México. Herbario FCME. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto CS008. México, D. F.	1	2	ed11558697d1c1e737c02e42e18f4ddd	NO DISPONIBLE	NO DISPONIBLE	Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México	NO DISPONIBLE	MaterialCitation	Otros Datos Ejemplar / Capturista: Susana Otros Datos Ejemplar / FechaCapturaEjemplar: 30/11/2005 01:40:44 a.m.	ed11558697d1c1e737c02e42e18f4ddd	NO DISPONIBLE	Calderon						Trel. 1924. The American Oaks. Memoirs of the National Academy of Sciences. In: J. Cramer et H. K. Swann. 20. Government Printing Office. Washington, USA.				1430	1922-12-22	00:00:00	356		1922	12	22			613	EL SALVADOR		LA LIBERTAD	LA LIBERTAD	Comasagua	0	0		0	0				WGS84										294		Holotipo	NO DISPONIBLE	197fd9eca2d682aa993898dd5e925796	21246			Quercus (Quercus) comasaguana	Quercus (Quercus)  vicentensis	Quercus		Valencia-A., 2004		1924	Plantae; Tracheophyta; Equisetopsida; Fagales; Fagaceae; Quercus	Plantae	Tracheophyta	Equisetopsida	Fagales	Fagaceae	Quercus	Quercus	comasaguana		especie	Trel., 1924		sinónimo	
ed1f69ce51e1f28b37aece313f5654ed	2021-03-19	CC-BY	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Valencia A. S. y G. Flores-Franco. 2006. Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México. Herbario FCME. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto CS008. México, D. F.	145	397	ed1f69ce51e1f28b37aece313f5654ed	NYBG	NY	Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México	New York Botanical Garden	MaterialCitation	Otros Datos Ejemplar / Capturista: Susana Otros Datos Ejemplar / FechaCapturaEjemplar: 16/06/2005 07:56:18 p.m.	ed1f69ce51e1f28b37aece313f5654ed	253798	Painter; Rose						Trel. 1924. The American Oaks. Memoirs of the National Academy of Sciences. In: J. Cramer et H. K. Swann. 20:92. Government Printing Office. Washington, USA.				9030	1905	00:00:00			1905					364	MEXICO	MX	HIDALGO	IXMIQUILPAN	Ixmiquilpan	0	0		0	0		20.4822222	-99.2186111		80	20 28 56 N	99 13 7 W	grados minutos segundos				, w3tropicos		103		Isotipo	NO DISPONIBLE	6840f5ad07e1de73b64dddefcaeebb5d	21161			Quercus (Quercus) opaca	Quercus (Quercus)  opaca	Quercus		Valencia-A., Flores-Franco, Jiménez-Ramírez & Mora-Jarvio, 2017		1924	Plantae; Tracheophyta; Equisetopsida; Fagales; Fagaceae; Quercus	Plantae	Tracheophyta	Equisetopsida	Fagales	Fagaceae	Quercus	Quercus	opaca		especie	Trel., 1924	chaparro, encino chaparro	aceptado	
